,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
25,ALKA,-0.75,-11.33,22,01 Dec 2022,30 Dec 2022,94282800,339300,616,B141,2022,12
26,ALMI,-0.73,-32.0,22,01 Dec 2022,30 Dec 2022,164566400,620700,432,B141,2022,12
27,ALTO,-55.36,-87.5,22,01 Dec 2022,30 Dec 2022,9014594100,145704200,8274,D212,2022,12
28,AMAG,-2.17,10.43,22,01 Dec 2022,30 Dec 2022,243841400,676100,689,G412,2022,12
29,AMAN,0.71,540.91,22,01 Dec 2022,30 Dec 2022,1745767000,2465000,257,H111,2022,12
30,AMAR,-39.58,33.33,22,01 Dec 2022,30 Dec 2022,173567290800,605496600,273262,G111,2022,12
31,AMFG,-7.11,50.41,22,01 Dec 2022,30 Dec 2022,9635932500,1683000,1991,C121,2022,12
32,AMIN,-10.26,-75.47,22,01 Dec 2022,30 Dec 2022,579425100,5186700,1982,C143,2022,12
33,AMMS,-14.0,-57.0,22,01 Dec 2022,30 Dec 2022,3228220200,68013500,7828,D231,2022,12
34,AMOR,1.14,-29.74,22,01 Dec 2022,30 Dec 2022,6071912000,4541300,285,G311,2022,12
35,AMRT,-14.24,183.42,22,01 Dec 2022,30 Dec 2022,1740311584000,656406400,110034,D113,2022,12
36,ANDI,0.0,-97.5,22,01 Dec 2022,30 Dec 2022,19100000,382000,127,D232,2022,12
37,ANJT,-7.64,-42.17,22,01 Dec 2022,30 Dec 2022,28572834500,43155200,7202,D232,2022,12
38,ANTM,0.0,159.48,22,01 Dec 2022,30 Dec 2022,2403514869500,1205076100,196642,B146,2022,12
39,APEX,-44.44,-89.88,22,01 Dec 2022,30 Dec 2022,4393432400,19011900,7451,A131,2022,12
40,APIC,0.89,109.26,22,01 Dec 2022,30 Dec 2022,105533330500,95174500,4404,G511,2022,12
41,APII,-3.43,5.91,22,01 Dec 2022,30 Dec 2022,6855612800,32538100,8372,C143,2022,12
42,APLI,45.83,233.33,22,01 Dec 2022,30 Dec 2022,4307176500,17183500,4792,B113,2022,12
43,APLN,-4.94,1.32,22,01 Dec 2022,30 Dec 2022,90640758800,562906600,34911,H111,2022,12
44,ARCI,-1.19,-55.73,22,01 Dec 2022,30 Dec 2022,8184791600,25032800,3391,B143,2022,12
45,ARGO,5.6,48.48,22,01 Dec 2022,30 Dec 2022,14438500,12700,51,E413,2022,12
46,ARII,-13.95,-67.11,22,01 Dec 2022,30 Dec 2022,9438915600,30754100,6410,A121,2022,12
47,ARKA,0.0,-78.81,22,01 Dec 2022,30 Dec 2022,106695000,2133900,662,C143,2022,12
48,ARKO,-8.76,108.33,22,01 Dec 2022,30 Dec 2022,80991643000,123908700,10934,J411,2022,12
49,ARMY,0.0,-84.28,22,01 Dec 2022,30 Dec 2022,0,0,0,H111,2022,12
50,ARNA,-4.78,136.9,22,01 Dec 2022,30 Dec 2022,40012728000,40034200,9015,C121,2022,12
51,ARTA,11.11,106.11,22,01 Dec 2022,30 Dec 2022,2272399000,929600,1018,E512,2022,12
52,ARTI,0.0,0.0,22,01 Dec 2022,30 Dec 2022,0,0,0,A132,2022,12
53,ARTO,-18.95,1921.74,22,01 Dec 2022,30 Dec 2022,1446159681000,373318400,182311,G111,2022,12
54,ASBI,-3.57,116.0,22,01 Dec 2022,30 Dec 2022,409671500,788600,622,G412,2022,12
55,ASDM,-4.76,-22.75,22,01 Dec 2022,30 Dec 2022,285435000,305300,216,G412,2022,12
56,ASGR,-0.52,-28.57,22,01 Dec 2022,30 Dec 2022,9187227500,9692700,1746,C224,2022,12
57,ASHA,-30.47,-11.0,22,01 Dec 2022,30 Dec 2022,48203089400,486621700,46680,D231,2022,12
58,ASII,-5.79,-30.7,22,01 Dec 2022,30 Dec 2022,7237139005000,1247675600,191179,C311,2022,12
59,ASJT,-7.52,-65.83,22,01 Dec 2022,30 Dec 2022,374196300,2961700,486,G412,2022,12
60,ASLC,-12.95,-52.73,22,01 Dec 2022,30 Dec 2022,39968324700,303429300,32569,E745,2022,12
61,ASMI,-22.79,-85.0,22,01 Dec 2022,30 Dec 2022,7941966700,66518000,10305,G412,2022,12
62,ASPI,-11.88,-15.24,22,01 Dec 2022,30 Dec 2022,10120417800,103348600,5411,H111,2022,12
63,ASRI,-9.6,-48.72,22,01 Dec 2022,30 Dec 2022,33616151500,199582900,32496,H111,2022,12
64,ASRM,1.88,-30.64,22,01 Dec 2022,30 Dec 2022,117846000,73000,100,G412,2022,12
65,ASSA,-9.88,112.91,22,01 Dec 2022,30 Dec 2022,111768310000,133119900,30564,K132,2022,12
66,ATAP,-17.82,-17.0,22,01 Dec 2022,30 Dec 2022,10763071200,121594800,18628,H111,2022,12
67,ATIC,-2.0,-56.44,22,01 Dec 2022,30 Dec 2022,132870600,338400,293,I121,2022,12
68,AUTO,-3.95,-0.68,22,01 Dec 2022,30 Dec 2022,64326451000,44069100,17371,E111,2022,12
69,AVIA,-18.18,-32.26,22,01 Dec 2022,30 Dec 2022,439309836000,636673500,46057,B113,2022,12
70,AXIO,-3.28,68.57,22,01 Dec 2022,30 Dec 2022,88196310900,379072200,14164,I221,2022,12
71,AYLS,48.53,1.0,22,01 Dec 2022,30 Dec 2022,121343878600,1105299500,118293,B121,2022,12
72,BABP,-15.13,102.0,22,01 Dec 2022,30 Dec 2022,103201838500,950609500,48186,G111,2022,12
73,BACA,0.77,-56.33,22,01 Dec 2022,30 Dec 2022,46586327300,355253000,16595,G111,2022,12
74,BAJA,-13.29,9.73,22,01 Dec 2022,30 Dec 2022,2088210800,15993000,4223,B144,2022,12
75,BALI,4.32,-45.83,22,01 Dec 2022,30 Dec 2022,30936801000,38315000,9369,J321,2022,12
76,BANK,-0.7,1273.79,22,01 Dec 2022,30 Dec 2022,1301443923500,916555900,62459,G111,2022,12
77,BAPA,-20.83,-12.84,22,01 Dec 2022,30 Dec 2022,40632648400,383551100,46132,H111,2022,12
78,BAPI,0.0,-66.67,22,01 Dec 2022,30 Dec 2022,220390000,4407800,78,H111,2022,12
79,BATA,0.97,-13.33,22,01 Dec 2022,30 Dec 2022,58120100,111100,129,E412,2022,12
80,BAUT,0.0,-50.0,22,01 Dec 2022,30 Dec 2022,89445000,1788900,459,E743,2022,12
81,BAYU,-2.93,-48.58,22,01 Dec 2022,30 Dec 2022,97397000,97000,104,E513,2022,12
82,BBCA,-8.06,-67.12,22,01 Dec 2022,30 Dec 2022,16615605157500,1920325600,416226,G111,2022,12
83,BBHI,-14.32,932.16,22,01 Dec 2022,30 Dec 2022,65448154500,34491100,23008,G111,2022,12
84,BBKP,-20.93,-62.5,22,01 Dec 2022,30 Dec 2022,163375689600,1514837000,46859,G111,2022,12
85,BBLD,-1.61,29.24,22,01 Dec 2022,30 Dec 2022,92931500,157200,446,G211,2022,12
86,BBMD,7.61,53.62,22,01 Dec 2022,30 Dec 2022,13037500,6400,28,G111,2022,12
87,BBNI,-6.82,4.83,22,01 Dec 2022,30 Dec 2022,4768634927500,500782200,130827,G111,2022,12
88,BBRI,-0.8,34.97,22,01 Dec 2022,30 Dec 2022,15117189900500,3092291500,318923,G111,2022,12
89,BBRM,-2.7,44.0,22,01 Dec 2022,30 Dec 2022,112001098600,1409291000,113144,A122,2022,12
90,BBSI,-29.78,558.33,22,01 Dec 2022,30 Dec 2022,2093283000,559000,1060,G111,2022,12
91,BBSS,-8.45,-45.83,22,01 Dec 2022,30 Dec 2022,30119998600,424761100,28420,H111,2022,12
92,BBTN,-12.05,-46.85,22,01 Dec 2022,30 Dec 2022,637948758000,454812300,69989,G111,2022,12
93,BBYB,-12.24,127.11,22,01 Dec 2022,30 Dec 2022,1037667013000,1463577300,103525,G111,2022,12
94,BCAP,-19.39,-47.68,22,01 Dec 2022,30 Dec 2022,75247209700,898547900,86844,G511,2022,12
95,BCIC,29.85,-61.33,22,01 Dec 2022,30 Dec 2022,5271538600,34216300,3673,G111,2022,12
96,BCIP,-4.23,-23.6,22,01 Dec 2022,30 Dec 2022,22594627000,333793900,25724,H111,2022,12
97,BDMN,-9.6,-64.08,22,01 Dec 2022,30 Dec 2022,117143449000,41098700,22814,G111,2022,12
98,BEBS,-80.42,640.0,22,01 Dec 2022,30 Dec 2022,2526943442000,1757576100,23250,B121,2022,12
99,BEEF,8.2,-80.59,22,01 Dec 2022,30 Dec 2022,1383067700,22670400,1567,D222,2022,12
100,BEKS,0.0,0.0,22,01 Dec 2022,30 Dec 2022,208820000,4176400,737,G111,2022,12
101,BELI,-2.89,4.44,22,01 Dec 2022,30 Dec 2022,686305090200,1443313800,18299,I111,2022,12
102,BELL,11.28,-38.33,22,01 Dec 2022,30 Dec 2022,164367822900,1188098400,109024,E413,2022,12
103,BESS,-13.27,61.9,22,01 Dec 2022,30 Dec 2022,2631261900,14685100,4428,A122,2022,12
104,BEST,-5.0,-36.06,22,01 Dec 2022,30 Dec 2022,35185964500,259812500,13811,H111,2022,12
105,BFIN,-7.46,58.65,22,01 Dec 2022,30 Dec 2022,155706080500,144653700,23964,G211,2022,12
106,BGTG,-11.22,6.1,22,01 Dec 2022,30 Dec 2022,39316434500,422620000,24338,G111,2022,12
107,BHAT,4.22,739.81,22,01 Dec 2022,30 Dec 2022,1679374040000,2019531500,22289,G413,2022,12
108,BHIT,-6.56,-1.72,22,01 Dec 2022,30 Dec 2022,157531530300,2656781700,38264,C311,2022,12
109,BIKA,-9.01,-61.15,22,01 Dec 2022,30 Dec 2022,66745800,591100,663,H111,2022,12
110,BIKE,-10.71,17.65,22,01 Dec 2022,30 Dec 2022,3774102700,18051600,5253,E321,2022,12
111,BIMA,-22.52,108.93,22,01 Dec 2022,30 Dec 2022,1974176500,15256600,4619,E412,2022,12
112,BINA,0.0,495.52,22,01 Dec 2022,30 Dec 2022,37905740000,9580300,1728,G111,2022,12
113,BINO,0.76,-3.62,22,01 Dec 2022,30 Dec 2022,10463746600,80537700,9780,C223,2022,12
114,BIPI,-15.05,216.0,22,01 Dec 2022,30 Dec 2022,2282122558700,12638586400,110213,A122,2022,12
115,BIPP,2.0,-42.05,22,01 Dec 2022,30 Dec 2022,218815900,4372900,402,H111,2022,12
116,BIRD,-10.76,-50.87,22,01 Dec 2022,30 Dec 2022,96244999000,63702700,22326,K132,2022,12
117,BISI,-0.93,-4.48,22,01 Dec 2022,30 Dec 2022,7956302000,4996200,2087,D232,2022,12
118,BJBR,-1.1,-34.39,22,01 Dec 2022,30 Dec 2022,68079442000,50519400,17335,G111,2022,12
119,BJTM,-2.74,2.9,22,01 Dec 2022,30 Dec 2022,80712577000,114605200,23702,G111,2022,12
120,BKDP,7.41,42.62,22,01 Dec 2022,30 Dec 2022,43985774300,464305200,54962,H111,2022,12
121,BKSL,0.0,-54.13,22,01 Dec 2022,30 Dec 2022,2693295000,53865900,1422,H111,2022,12
122,BKSW,-7.27,-43.96,22,01 Dec 2022,30 Dec 2022,10297709100,98338200,15907,G111,2022,12
123,BLTA,0.0,-74.49,22,01 Dec 2022,30 Dec 2022,3570000,71400,53,K211,2022,12
124,BLTZ,80.23,-32.13,22,01 Dec 2022,30 Dec 2022,342089500,95300,363,E514,2022,12
125,BLUE,0.0,124.62,22,01 Dec 2022,30 Dec 2022,759930800,2599600,940,C223,2022,12
126,BMAS,-3.96,196.2,22,01 Dec 2022,30 Dec 2022,3903140500,3472600,1587,G111,2022,12
127,BMHS,1.48,21.18,22,01 Dec 2022,30 Dec 2022,24005203600,60113200,12653,F121,2022,12
128,BMRI,-5.7,34.58,22,01 Dec 2022,30 Dec 2022,13529071092500,1331281700,188803,G111,2022,12
129,BMSR,-6.67,352.94,22,01 Dec 2022,30 Dec 2022,2867112500,3691000,2189,B111,2022,12
130,BMTR,-4.79,14.88,22,01 Dec 2022,30 Dec 2022,162745393600,573812500,37714,C311,2022,12
131,BNBA,-19.91,232.73,22,01 Dec 2022,30 Dec 2022,16804257500,14810000,5567,G111,2022,12
132,BNBR,30.0,56.0,22,01 Dec 2022,30 Dec 2022,461551325900,6166502000,121731,C311,2022,12
133,BNGA,1.72,29.51,22,01 Dec 2022,30 Dec 2022,113902144000,95234700,19961,G111,2022,12
134,BNII,-6.56,10.68,22,01 Dec 2022,30 Dec 2022,2216843600,9532500,3252,G111,2022,12
135,BNLI,-10.96,62.4,22,01 Dec 2022,30 Dec 2022,1372245000,1288700,1485,G111,2022,12
136,BOBA,-3.16,-34.29,22,01 Dec 2022,30 Dec 2022,1640573700,9050400,2343,D222,2022,12
137,BOGA,0.78,86.33,22,01 Dec 2022,30 Dec 2022,1776794107500,1387542900,22464,E745,2022,12
138,BOLA,-16.42,28.0,22,01 Dec 2022,30 Dec 2022,8333532600,34313000,5716,E514,2022,12
139,BOLT,-1.97,-23.2,22,01 Dec 2022,30 Dec 2022,67490500,88300,216,E111,2022,12
140,BOSS,32.84,-96.29,22,01 Dec 2022,30 Dec 2022,145169571800,1590387100,99322,A121,2022,12
141,BPFI,-6.34,2.31,22,01 Dec 2022,30 Dec 2022,1337917000,1940700,1135,G211,2022,12
142,BPII,0.46,66.92,22,01 Dec 2022,30 Dec 2022,84615025000,7834700,37,G511,2022,12
143,BPTR,-19.58,124.42,22,01 Dec 2022,30 Dec 2022,12095020000,53492800,10712,K132,2022,12
144,BRAM,-0.9,35.66,22,01 Dec 2022,30 Dec 2022,382817500,46400,150,E112,2022,12
145,BRIS,-3.37,145.71,22,01 Dec 2022,30 Dec 2022,732124819500,593486800,142023,G111,2022,12
146,BRMS,-13.11,218.0,22,01 Dec 2022,30 Dec 2022,630034873500,3644336200,77966,B146,2022,12
147,BRNA,-6.14,-10.83,22,01 Dec 2022,30 Dec 2022,314606000,359200,94,B131,2022,12
148,BRPT,-4.43,-68.41,22,01 Dec 2022,30 Dec 2022,1126121860000,1459295600,100743,B111,2022,12
149,BSBK,-55.92,49.0,22,01 Dec 2022,30 Dec 2022,4236242488900,18472153400,696232,H111,2022,12
150,BSDE,0.55,-26.69,22,01 Dec 2022,30 Dec 2022,270822117000,293927100,24904,H111,2022,12
151,BSIM,-0.59,53.64,22,01 Dec 2022,30 Dec 2022,3712146500,4432900,745,G111,2022,12
152,BSML,-27.92,195.73,22,01 Dec 2022,30 Dec 2022,13991665200,31411100,10879,A122,2022,12
153,BSSR,-0.91,85.47,22,01 Dec 2022,30 Dec 2022,410541647000,85501200,63915,A121,2022,12
154,BSWD,0.0,-21.43,22,01 Dec 2022,30 Dec 2022,0,0,0,G111,2022,12
155,BTEK,0.0,-66.67,22,01 Dec 2022,30 Dec 2022,1850000,37000,13,D232,2022,12
156,BTEL,0.0,0.0,22,01 Dec 2022,30 Dec 2022,0,0,0,J321,2022,12
157,BTON,-2.7,87.83,22,01 Dec 2022,30 Dec 2022,549980400,1291500,596,B144,2022,12
158,BTPN,0.38,-22.97,22,01 Dec 2022,30 Dec 2022,1470568000,563000,474,G111,2022,12
159,BTPS,-12.81,55.43,22,01 Dec 2022,30 Dec 2022,338245021000,119482700,51197,G111,2022,12
160,BUAH,7.23,129.38,22,01 Dec 2022,30 Dec 2022,12421903000,13330300,4695,D112,2022,12
161,BUDI,6.6,135.42,22,01 Dec 2022,30 Dec 2022,7159679400,32161900,3593,D222,2022,12
162,BUKA,-8.39,-69.18,22,01 Dec 2022,30 Dec 2022,761668704600,2836080900,79803,I111,2022,12
163,BUKK,10.09,-36.84,22,01 Dec 2022,30 Dec 2022,907359000,805200,947,J211,2022,12
164,BULL,14.1,52.14,22,01 Dec 2022,30 Dec 2022,973182948400,5427436900,72032,A112,2022,12
165,BUMI,-11.54,56.31,22,01 Dec 2022,30 Dec 2022,2781395943200,16122740700,186662,A121,2022,12
166,BUVA,0.0,-70.87,22,01 Dec 2022,30 Dec 2022,0,0,0,E512,2022,12
167,BVIC,-19.55,-43.68,22,01 Dec 2022,30 Dec 2022,17309918600,147309900,16758,G111,2022,12
168,BWPT,-5.8,-60.37,22,01 Dec 2022,30 Dec 2022,13029235500,196562400,6518,D232,2022,12
169,BYAN,-77.44,5.66,22,01 Dec 2022,30 Dec 2022,920382200000,50261200,105086,A121,2022,12
170,CAKK,-11.4,114.89,22,01 Dec 2022,30 Dec 2022,27190154100,123591900,15280,C121,2022,12
171,CAMP,5.52,-11.56,22,01 Dec 2022,30 Dec 2022,4557615800,15550300,4107,D221,2022,12
172,CANI,-10.0,-69.32,22,01 Dec 2022,30 Dec 2022,50857500,590600,524,A122,2022,12
173,CARE,-1.24,362.14,22,01 Dec 2022,30 Dec 2022,4411445417400,9544088300,57393,F121,2022,12
174,CARS,-6.67,-97.0,22,01 Dec 2022,30 Dec 2022,126356487400,1556923500,45250,E745,2022,12
175,CASA,-2.7,132.26,22,01 Dec 2022,30 Dec 2022,4201640284000,5786851200,43855,G511,2022,12
176,CASH,3.03,-61.14,22,01 Dec 2022,30 Dec 2022,9397790500,71134300,8008,I111,2022,12
177,CASS,-4.15,-41.41,22,01 Dec 2022,30 Dec 2022,2442572000,5952000,800,J111,2022,12
178,CBMF,0.0,-68.75,22,01 Dec 2022,30 Dec 2022,11545000,230900,111,E211,2022,12
179,CBUT,154.97,215.94,22,01 Dec 2022,30 Dec 2022,221799199000,142881800,39710,D232,2022,12
180,CCSI,-0.71,178.0,22,01 Dec 2022,30 Dec 2022,1826196500,2746700,1301,C131,2022,12
181,CEKA,0.51,44.0,22,01 Dec 2022,30 Dec 2022,885228000,454400,576,D222,2022,12
182,CENT,-22.22,30.23,22,01 Dec 2022,30 Dec 2022,6695315400,51843300,10163,J321,2022,12
183,CFIN,-14.29,-4.46,22,01 Dec 2022,30 Dec 2022,16484321000,51787700,8385,G211,2022,12
184,CHEM,57.43,6.0,22,01 Dec 2022,30 Dec 2022,465801799700,2748056300,216118,B111,2022,12
185,CINT,3.54,-17.61,22,01 Dec 2022,30 Dec 2022,59147400,266500,153,E211,2022,12
186,CITA,22.86,110.33,22,01 Dec 2022,30 Dec 2022,2874600000,726700,1857,B141,2022,12
187,CITY,-2.07,-64.32,22,01 Dec 2022,30 Dec 2022,753934800,4895600,3914,H111,2022,12
188,CLAY,0.0,300.0,22,01 Dec 2022,30 Dec 2022,146652000,207800,483,E512,2022,12
189,CLEO,-11.2,95.42,22,01 Dec 2022,30 Dec 2022,293643907200,550243400,44233,D212,2022,12
190,CLPI,-1.06,46.09,22,01 Dec 2022,30 Dec 2022,1045870000,1113700,983,B113,2022,12
191,CMNP,17.74,71.09,22,01 Dec 2022,30 Dec 2022,1005084500,526500,724,J112,2022,12
192,CMNT,10.37,33.09,22,01 Dec 2022,30 Dec 2022,768831211500,927523600,30882,B121,2022,12
193,CMPP,-1.03,-7.69,22,01 Dec 2022,30 Dec 2022,3630750400,18271800,4683,K111,2022,12
194,CMRY,-9.38,37.99,22,01 Dec 2022,30 Dec 2022,128321543000,28980600,30537,D221,2022,12
195,CNKO,0.0,0.0,22,01 Dec 2022,30 Dec 2022,5755000,115100,44,A122,2022,12
196,CNTB,0.0,0.0,22,01 Dec 2022,30 Dec 2022,0,0,0,E413,2022,12
197,CNTX,-20.86,-53.39,22,01 Dec 2022,30 Dec 2022,14157000,58500,23,E413,2022,12
198,COAL,-24.35,46.0,22,01 Dec 2022,30 Dec 2022,84520364600,501369700,69243,A121,2022,12
199,COCO,1.52,35.35,22,01 Dec 2022,30 Dec 2022,1092380200,4110600,799,D222,2022,12
200,COWL,0.0,-88.04,22,01 Dec 2022,30 Dec 2022,0,0,0,H111,2022,12
201,CPIN,-0.88,-21.8,22,01 Dec 2022,30 Dec 2022,802465490000,139019800,41667,D231,2022,12
202,CPRI,0.0,-60.0,22,01 Dec 2022,30 Dec 2022,76500000,1530000,59,H111,2022,12
203,CPRO,-5.36,6.0,22,01 Dec 2022,30 Dec 2022,50197357200,921315200,30435,D231,2022,12
204,CRAB,1.85,46.67,22,01 Dec 2022,30 Dec 2022,25429119000,116619500,4784,D231,2022,12
205,CSAP,2.52,49.54,22,01 Dec 2022,30 Dec 2022,8065167500,10144500,1349,E743,2022,12
206,CSIS,-2.7,-77.22,22,01 Dec 2022,30 Dec 2022,1879448500,27473000,4097,H111,2022,12
207,CSMI,0.0,1507.14,22,01 Dec 2022,30 Dec 2022,0,0,0,E515,2022,12
208,CSRA,-2.56,356.0,22,01 Dec 2022,30 Dec 2022,2389039000,4215500,2589,D232,2022,12
209,CTBN,4.25,-62.91,22,01 Dec 2022,30 Dec 2022,15376000,9900,48,B144,2022,12
210,CTRA,-6.93,-6.93,22,01 Dec 2022,30 Dec 2022,350138950500,353843200,39293,H111,2022,12
211,CTTH,0.0,-57.98,22,01 Dec 2022,30 Dec 2022,5610000,112200,30,C121,2022,12
212,DADA,0.0,-50.98,22,01 Dec 2022,30 Dec 2022,34525000,690500,61,H111,2022,12
213,DART,-6.52,-28.93,22,01 Dec 2022,30 Dec 2022,124611300,702600,747,H111,2022,12
214,DAYA,-8.62,0.95,22,01 Dec 2022,30 Dec 2022,57058000,256900,334,D111,2022,12
215,DCII,1.17,8667.86,22,01 Dec 2022,30 Dec 2022,367740000,10100,85,I121,2022,12
216,DEAL,0.0,-90.57,22,01 Dec 2022,30 Dec 2022,85765000,1715300,34,K211,2022,12
217,DEFI,0.0,-20.05,22,01 Dec 2022,30 Dec 2022,0,0,0,G211,2022,12
218,DEPO,-0.41,-0.41,22,01 Dec 2022,30 Dec 2022,3101399800,6423300,920,E743,2022,12
219,DEWA,-7.02,6.0,22,01 Dec 2022,30 Dec 2022,181758102500,3359931900,34475,A132,2022,12
220,DEWI,-8.77,108.0,22,01 Dec 2022,30 Dec 2022,214909682100,1025904900,366686,D231,2022,12
221,DFAM,-20.0,-89.55,22,01 Dec 2022,30 Dec 2022,11518919100,115169500,17033,E512,2022,12
222,DGIK,16.81,164.0,22,01 Dec 2022,30 Dec 2022,77437106800,662777300,29479,J211,2022,12
223,DGNS,-3.94,22.0,22,01 Dec 2022,30 Dec 2022,2632406000,10661400,2751,F121,2022,12
224,DIGI,0.0,-97.22,22,01 Dec 2022,30 Dec 2022,327565000,6551300,220,E614,2022,12
225,DILD,-3.93,-44.48,22,01 Dec 2022,30 Dec 2022,21446212100,124665800,10275,H111,2022,12
226,DIVA,8.0,-70.65,22,01 Dec 2022,30 Dec 2022,1125768500,1307300,1024,I111,2022,12
227,DKFT,-14.88,-66.34,22,01 Dec 2022,30 Dec 2022,10731734900,95092300,11663,B146,2022,12
228,DLTA,-0.52,-30.36,22,01 Dec 2022,30 Dec 2022,10007848000,2647900,1798,D211,2022,12
229,DMAS,-2.45,0.0,22,01 Dec 2022,30 Dec 2022,61596505000,386700300,48291,H111,2022,12
230,DMMX,-16.81,330.43,22,01 Dec 2022,30 Dec 2022,18818764500,18369700,9253,I121,2022,12
231,DMND,0.0,-10.93,22,01 Dec 2022,30 Dec 2022,719830000,920900,661,D112,2022,12
232,DNAR,4.29,-38.41,22,01 Dec 2022,30 Dec 2022,38106691600,207134400,26566,G111,2022,12
233,DNET,10.4,25.84,22,01 Dec 2022,30 Dec 2022,825649000,213300,378,G512,2022,12
234,DOID,-15.56,-42.1,22,01 Dec 2022,30 Dec 2022,135856497800,412734400,33223,A132,2022,12
235,DPNS,-0.5,26.58,22,01 Dec 2022,30 Dec 2022,6562400000,16418700,2451,B113,2022,12
236,DPUM,0.0,-60.94,22,01 Dec 2022,30 Dec 2022,0,0,0,D231,2022,12
237,DRMA,-13.33,17.0,22,01 Dec 2022,30 Dec 2022,184217624000,302120300,12868,E111,2022,12
238,DSFI,-2.15,-9.9,22,01 Dec 2022,30 Dec 2022,3213167100,35358900,8835,D231,2022,12
239,DSNG,-1.64,46.34,22,01 Dec 2022,30 Dec 2022,250396608500,411267400,22301,D232,2022,12
240,DSSA,0.0,194.81,22,01 Dec 2022,30 Dec 2022,39800000,1000,4,A121,2022,12
241,DUCK,0.0,-88.72,22,01 Dec 2022,30 Dec 2022,0,0,0,E515,2022,12
242,DUTI,0.98,-5.69,22,01 Dec 2022,30 Dec 2022,169283000,42300,136,H111,2022,12
243,DVLA,-2.07,22.16,22,01 Dec 2022,30 Dec 2022,448066000,187900,368,F211,2022,12
244,DWGL,-12.69,138.89,22,01 Dec 2022,30 Dec 2022,211392600,1113100,837,A122,2022,12
245,DYAN,-3.92,27.27,22,01 Dec 2022,30 Dec 2022,8742923400,92113500,8260,C224,2022,12
246,EAST,0.0,-28.57,22,01 Dec 2022,30 Dec 2022,12948886700,134458400,12953,E512,2022,12
247,ECII,-4.76,-55.75,22,01 Dec 2022,30 Dec 2022,148623400,292900,187,E742,2022,12
248,EDGE,-1.6,171.19,22,01 Dec 2022,30 Dec 2022,351075000,17600,95,I121,2022,12
249,EKAD,2.19,-67.25,22,01 Dec 2022,30 Dec 2022,2136214600,7742600,2251,B113,2022,12
250,ELPI,4.9,7.0,22,01 Dec 2022,30 Dec 2022,73080867400,349220500,36520,K211,2022,12
