Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BSIM,34.92,54.55,22,01 Nov 2022,30 Nov 2022,4860185000,6479600,2081,G111,2022,11
BSML,-17.95,310.26,22,01 Nov 2022,30 Nov 2022,12981277200,23540200,7989,A122,2022,11
BSSR,-2.88,87.18,22,01 Nov 2022,30 Nov 2022,215042187000,52278800,44086,A121,2022,11
BSWD,0.0,-21.43,22,01 Nov 2022,30 Nov 2022,0,0,0,G111,2022,11
BTEK,0.0,-66.67,22,01 Nov 2022,30 Nov 2022,1790000,35800,16,D232,2022,11
BTEL,0.0,0.0,22,01 Nov 2022,30 Nov 2022,0,0,0,J321,2022,11
BTON,0.91,93.04,22,01 Nov 2022,30 Nov 2022,410610600,957700,478,B144,2022,11
BTPN,3.12,-23.26,22,01 Nov 2022,30 Nov 2022,5926127000,2171200,2170,G111,2022,11
BTPS,8.47,78.27,22,01 Nov 2022,30 Nov 2022,440805668000,139299500,59287,G111,2022,11
BUAH,13.7,113.92,22,01 Nov 2022,30 Nov 2022,47214143000,67922600,4668,D112,2022,11
BUDI,0.0,120.83,22,01 Nov 2022,30 Nov 2022,3400676400,15810000,3133,D222,2022,11
BUKA,3.62,-66.35,22,01 Nov 2022,30 Nov 2022,2513657950000,8504609700,147553,I111,2022,11
BUKK,-1.8,-42.63,22,01 Nov 2022,30 Nov 2022,127236500,118800,218,J211,2022,11
BULL,1.3,33.33,22,01 Nov 2022,30 Nov 2022,1100728802100,6908624200,76687,A112,2022,11
BUMI,-3.7,76.7,22,01 Nov 2022,30 Nov 2022,9322270773100,51114747000,440984,A121,2022,11
BUVA,0.0,-70.87,22,01 Nov 2022,30 Nov 2022,0,0,0,E512,2022,11
BVIC,-1.48,-30.0,22,01 Nov 2022,30 Nov 2022,47700334400,353514700,120509,G111,2022,11
BWPT,1.47,-57.93,22,01 Nov 2022,30 Nov 2022,25324672800,365036000,18178,D232,2022,11
BYAN,26.67,368.43,22,01 Nov 2022,30 Nov 2022,42546172500,513500,2214,A121,2022,11
CAKK,-4.2,142.55,22,01 Nov 2022,30 Nov 2022,79460314600,341125100,36687,C121,2022,11
CAMP,0.0,-16.18,22,01 Nov 2022,30 Nov 2022,4032805600,13903600,4343,D221,2022,11
CANI,13.92,-65.91,22,01 Nov 2022,30 Nov 2022,103898600,1198300,844,A122,2022,11
CARE,-5.49,367.96,22,01 Nov 2022,30 Nov 2022,3658590762600,7724642600,40108,F121,2022,11
CARS,-1.1,-96.79,22,01 Nov 2022,30 Nov 2022,338650587200,3713842000,77177,E745,2022,11
CASA,-2.63,138.71,22,01 Nov 2022,30 Nov 2022,3258547687000,4325687100,31648,G511,2022,11
CASH,-13.16,-62.29,22,01 Nov 2022,30 Nov 2022,2507606600,17653000,1994,I111,2022,11
CASS,1.4,-38.87,22,01 Nov 2022,30 Nov 2022,2876197000,6830400,1327,J111,2022,11
CBMF,0.0,-68.75,22,01 Nov 2022,30 Nov 2022,293470000,5869400,312,E211,2022,11
CCSI,0.0,180.0,22,01 Nov 2022,30 Nov 2022,1278536500,1872100,1530,C131,2022,11
CEKA,-0.76,43.27,22,01 Nov 2022,30 Nov 2022,1316547500,667500,871,D222,2022,11
CENT,0.7,67.44,22,01 Nov 2022,30 Nov 2022,19947454100,136534700,20404,J321,2022,11
CFIN,-12.94,11.46,22,01 Nov 2022,30 Nov 2022,77539325200,213599200,23207,G211,2022,11
CHEM,-17.21,-32.67,22,01 Nov 2022,30 Nov 2022,49165343100,447271900,41273,B111,2022,11
CINT,1.8,-20.42,22,01 Nov 2022,30 Nov 2022,151561800,653600,407,E211,2022,11
CITA,6.78,71.2,22,01 Nov 2022,30 Nov 2022,407268000,127300,276,B141,2022,11
CITY,-0.68,-63.57,22,01 Nov 2022,30 Nov 2022,527454000,3538200,1898,H111,2022,11
CLAY,-4.64,300.0,22,01 Nov 2022,30 Nov 2022,431965500,469700,833,E512,2022,11
CLEO,-13.19,120.07,22,01 Nov 2022,30 Nov 2022,302747615500,456429500,31232,D212,2022,11
CLPI,-1.05,47.66,22,01 Nov 2022,30 Nov 2022,900130000,950300,1056,B113,2022,11
CMNP,-4.12,45.31,22,01 Nov 2022,30 Nov 2022,1194404000,664100,1189,J112,2022,11
CMNT,-1.2,20.59,22,01 Nov 2022,30 Nov 2022,870645424000,1017623200,23248,B121,2022,11
CMPP,-11.82,-6.73,22,01 Nov 2022,30 Nov 2022,1982168300,9416500,2958,K111,2022,11
CMRY,1.52,52.27,22,01 Nov 2022,30 Nov 2022,149740209500,32667600,22264,D221,2022,11
CNKO,0.0,0.0,22,01 Nov 2022,30 Nov 2022,18475000,369500,55,A122,2022,11
CNTB,0.0,0.0,22,01 Nov 2022,30 Nov 2022,0,0,0,E413,2022,11
CNTX,-9.74,-41.1,22,01 Nov 2022,30 Nov 2022,18523200,66500,97,E413,2022,11
COAL,-18.22,93.0,22,01 Nov 2022,30 Nov 2022,113712682400,524449700,67891,A121,2022,11
COCO,-2.94,33.33,22,01 Nov 2022,30 Nov 2022,1065481200,3928100,1378,D222,2022,11
COWL,0.0,-88.04,22,01 Nov 2022,30 Nov 2022,0,0,0,H111,2022,11
CPIN,2.24,-21.11,22,01 Nov 2022,30 Nov 2022,1051453227500,181964300,55820,D231,2022,11
CPRI,0.0,-60.0,22,01 Nov 2022,30 Nov 2022,10730000,214600,57,H111,2022,11
CPRO,-3.45,12.0,22,01 Nov 2022,30 Nov 2022,53860874800,931138300,24683,D231,2022,11
CRAB,2.86,44.0,22,01 Nov 2022,30 Nov 2022,39344240800,180707900,8381,D231,2022,11
CSAP,-2.45,45.87,22,01 Nov 2022,30 Nov 2022,6881282500,8733200,2411,E743,2022,11
CSIS,-1.33,-76.58,22,01 Nov 2022,30 Nov 2022,2262073300,30175100,5951,H111,2022,11
CSMI,0.0,1507.14,22,01 Nov 2022,30 Nov 2022,0,0,0,E515,2022,11
CSRA,-5.65,368.0,22,01 Nov 2022,30 Nov 2022,7047942500,11386100,4737,D232,2022,11
CTBN,-19.69,-64.42,22,01 Nov 2022,30 Nov 2022,66611500,39900,195,B144,2022,11
CTRA,7.45,0.0,22,01 Nov 2022,30 Nov 2022,444767824500,453227600,75487,H111,2022,11
CTTH,0.0,-57.98,22,01 Nov 2022,30 Nov 2022,287260700,5743000,165,C121,2022,11
DADA,0.0,-50.98,22,01 Nov 2022,30 Nov 2022,13420000,268400,99,H111,2022,11
DART,0.0,-23.97,22,01 Nov 2022,30 Nov 2022,92736700,496200,731,H111,2022,11
DAYA,-5.69,10.48,22,01 Nov 2022,30 Nov 2022,139885000,616900,496,D111,2022,11
DCII,-1.15,8566.67,22,01 Nov 2022,30 Nov 2022,106510000,2900,29,I121,2022,11
DEAL,0.0,-90.57,22,01 Nov 2022,30 Nov 2022,19435000,388700,55,K211,2022,11
DEFI,0.0,-20.05,22,01 Nov 2022,30 Nov 2022,0,0,0,G211,2022,11
DEPO,4.33,0.0,22,01 Nov 2022,30 Nov 2022,2698199400,5813500,1685,E743,2022,11
DEWA,-6.56,14.0,22,01 Nov 2022,30 Nov 2022,265443307600,4496295900,110685,A132,2022,11
DEWI,-12.31,128.0,22,01 Nov 2022,30 Nov 2022,189915558000,798687300,102122,D231,2022,11
DFAM,-19.01,-86.93,22,01 Nov 2022,30 Nov 2022,65990764000,498633400,51710,E512,2022,11
DGIK,1.8,126.0,22,01 Nov 2022,30 Nov 2022,76268033400,677777800,29108,J211,2022,11
DGNS,1.6,27.0,22,01 Nov 2022,30 Nov 2022,20076200400,74121900,11098,F121,2022,11
DIGI,0.0,-97.22,22,01 Nov 2022,30 Nov 2022,43275000,865500,186,E614,2022,11
DILD,-3.78,-42.21,22,01 Nov 2022,30 Nov 2022,35701853100,199839200,17419,H111,2022,11
DIVA,-15.87,-72.83,22,01 Nov 2022,30 Nov 2022,3579774000,3675600,2235,I111,2022,11
DKFT,0.83,-60.46,22,01 Nov 2022,30 Nov 2022,19852830200,162490800,31969,B146,2022,11
DLTA,-1.03,-30.0,22,01 Nov 2022,30 Nov 2022,13020531000,3375000,1471,D211,2022,11
DMAS,-10.44,2.52,22,01 Nov 2022,30 Nov 2022,198213805300,1153190900,82766,H111,2022,11
DMMX,2.59,417.39,22,01 Nov 2022,30 Nov 2022,87052818500,75041500,28978,I121,2022,11
DMND,-1.21,-10.93,22,01 Nov 2022,30 Nov 2022,205599000,253000,283,D112,2022,11
DNAR,0.0,-40.94,22,01 Nov 2022,30 Nov 2022,37000103400,202885600,23795,G111,2022,11
DNET,0.54,13.98,22,01 Nov 2022,30 Nov 2022,344675000,93400,301,G512,2022,11
DOID,-8.16,-31.43,22,01 Nov 2022,30 Nov 2022,288928333000,769730300,46979,A132,2022,11
DPNS,-2.43,27.22,22,01 Nov 2022,30 Nov 2022,2800814400,7068600,2147,B113,2022,11
DPUM,0.0,-60.94,22,01 Nov 2022,30 Nov 2022,0,0,0,D231,2022,11
DRMA,5.47,35.0,22,01 Nov 2022,30 Nov 2022,280620705000,436280100,12324,E111,2022,11
DSFI,2.2,-7.92,22,01 Nov 2022,30 Nov 2022,6059611600,66326100,25263,D231,2022,11
DSNG,9.91,48.78,22,01 Nov 2022,30 Nov 2022,312560122000,522313700,27548,D232,2022,11
DSSA,2.05,194.81,22,01 Nov 2022,30 Nov 2022,194187500,4900,23,A121,2022,11
DUCK,0.0,-88.72,22,01 Nov 2022,30 Nov 2022,0,0,0,E515,2022,11
DUTI,0.24,-6.61,22,01 Nov 2022,30 Nov 2022,126121000,31600,88,H111,2022,11
DVLA,-5.47,24.74,22,01 Nov 2022,30 Nov 2022,1384174000,559100,989,F211,2022,11
DWGL,-7.08,173.61,22,01 Nov 2022,30 Nov 2022,643396400,3122600,1654,A122,2022,11
DYAN,10.87,32.47,22,01 Nov 2022,30 Nov 2022,19690174800,194615000,9078,C224,2022,11
EAST,-5.0,-28.57,22,01 Nov 2022,30 Nov 2022,11594728300,120409200,25718,E512,2022,11
ECII,5.0,-53.54,22,01 Nov 2022,30 Nov 2022,114350800,241100,373,E742,2022,11
EDGE,5.31,175.59,22,01 Nov 2022,30 Nov 2022,505212500,25200,164,I121,2022,11
EKAD,-1.44,-67.95,22,01 Nov 2022,30 Nov 2022,3328901600,12189000,3383,B113,2022,11
ELPI,-6.42,2.0,22,01 Nov 2022,30 Nov 2022,34378993500,166470600,17801,K211,2022,11
ELSA,-12.77,-4.65,22,01 Nov 2022,30 Nov 2022,1108329931600,3071554200,173466,A131,2022,11
ELTY,0.0,0.0,22,01 Nov 2022,30 Nov 2022,52240000,1044800,111,H111,2022,11
EMDE,-6.43,-48.43,22,01 Nov 2022,30 Nov 2022,176825400,1322300,427,H111,2022,11
EMTK,-16.5,-84.64,22,01 Nov 2022,30 Nov 2022,1684452171000,1056082400,229903,I111,2022,11
ENAK,0.8,123.53,22,01 Nov 2022,30 Nov 2022,294559011000,154418400,19993,E515,2022,11
ENRG,0.6,576.0,22,01 Nov 2022,30 Nov 2022,1593817165200,4477582200,182059,A111,2022,11
ENVY,0.0,-86.49,22,01 Nov 2022,30 Nov 2022,0,0,0,I121,2022,11
ENZO,11.48,-35.24,22,01 Nov 2022,30 Nov 2022,18301740600,282190600,18716,D231,2022,11
EPAC,0.0,-54.55,22,01 Nov 2022,30 Nov 2022,7895000,157900,61,B131,2022,11
EPMT,-1.82,28.1,22,01 Nov 2022,30 Nov 2022,1163758000,429500,553,D111,2022,11
ERAA,-5.58,-81.55,22,01 Nov 2022,30 Nov 2022,218804856600,540512600,54099,E742,2022,11
ERTX,-6.12,48.39,22,01 Nov 2022,30 Nov 2022,3887104900,19390300,4418,E411,2022,11
ESIP,-8.57,-60.74,22,01 Nov 2022,30 Nov 2022,14209063000,209796900,68992,B131,2022,11
